customer_id,signup_date,region,product_category,orders,revenue,churned
625,2024-09-16,North,Clothing,1,2272,0
626,2024-09-17,South,Home,3,223,0
627,2024-09-18,North,Electronics,2,3258,0
628,2024-09-19,South,Electronics,1,885,0
629,2024-09-20,East,Home,7,2516,0
630,2024-09-21,East,Clothing,5,896,0
631,2024-09-22,North,Home,1,4272,1
632,2024-09-23,West,Home,6,4254,1
633,2024-09-24,North,Beauty,5,2036,1
634,2024-09-25,North,Home,3,2256,0
635,2024-09-26,South,Electronics,7,3907,0
636,2024-09-27,South,Home,9,1401,0
637,2024-09-28,North,Electronics,9,4263,0
638,2024-09-29,East,Electronics,9,3240,0
639,2024-09-30,South,Electronics,2,3336,0
640,2024-10-01,West,Clothing,3,2452,0
641,2024-10-02,South,Beauty,7,2032,0
642,2024-10-03,South,Electronics,5,2821,1
643,2024-10-04,West,Electronics,2,464,0
644,2024-10-05,North,Clothing,3,2490,0
645,2024-10-06,West,Electronics,6,1046,0
646,2024-10-07,North,Home,7,1477,0
647,2024-10-08,North,Home,9,1539,0
648,2024-10-09,North,Beauty,1,3280,1
649,2024-10-10,West,Electronics,7,4957,1
650,2024-10-11,North,Clothing,8,440,0
651,2024-10-12,East,Home,3,3089,1
652,2024-10-13,West,Clothing,4,482,1
653,2024-10-14,East,Clothing,6,1656,1
654,2024-10-15,North,Home,7,399,1
655,2024-10-16,South,Clothing,4,238,0
656,2024-10-17,North,Home,8,458,0
657,2024-10-18,East,Clothing,5,1622,0
658,2024-10-19,East,Home,1,3556,0
659,2024-10-20,West,Electronics,4,1727,1
660,2024-10-21,South,Beauty,3,1403,0
661,2024-10-22,West,Home,9,1234,1
662,2024-10-23,East,Home,8,2286,1
663,2024-10-24,North,Beauty,1,3270,1
664,2024-10-25,South,Home,6,3935,1
665,2024-10-26,North,Home,9,2251,0
666,2024-10-27,North,Clothing,7,1337,0
667,2024-10-28,South,Beauty,4,3835,0
668,2024-10-29,West,Electronics,1,2934,0
669,2024-10-30,North,Home,2,4360,0
670,2024-10-31,East,Beauty,5,1098,0
671,2024-11-01,North,Clothing,5,2667,1
672,2024-11-02,South,Electronics,8,1407,0
673,2024-11-03,South,Beauty,6,756,0
674,2024-11-04,South,Electronics,8,2760,0
675,2024-11-05,West,Electronics,2,2311,0
676,2024-11-06,North,Electronics,3,2009,0
677,2024-11-07,West,Home,6,3830,1
678,2024-11-08,West,Home,3,2146,0
679,2024-11-09,South,Clothing,6,3262,1
680,2024-11-10,South,Clothing,6,1240,0
681,2024-11-11,West,Beauty,2,366,1
682,2024-11-12,North,Clothing,7,1945,0
683,2024-11-13,East,Electronics,2,1808,0
684,2024-11-14,West,Electronics,6,3730,0
685,2024-11-15,North,Home,1,3311,1
686,2024-11-16,South,Electronics,3,2393,0
687,2024-11-17,South,Beauty,2,3832,0
688,2024-11-18,North,Electronics,7,3929,1
689,2024-11-19,East,Electronics,4,1610,1
690,2024-11-20,South,Beauty,8,575,0
691,2024-11-21,South,Clothing,6,1076,1
692,2024-11-22,South,Clothing,4,1307,0
693,2024-11-23,North,Beauty,5,2060,0
694,2024-11-24,West,Home,9,657,0
695,2024-11-25,South,Electronics,7,982,1
696,2024-11-26,West,Beauty,9,2294,1
697,2024-11-27,East,Electronics,7,4861,0
698,2024-11-28,South,Home,1,2767,0
699,2024-11-29,South,Electronics,8,4777,0
700,2024-11-30,East,Beauty,4,4890,1
701,2024-12-01,South,Electronics,3,1710,1
702,2024-12-02,West,Clothing,7,3588,0
703,2024-12-03,North,Home,3,2554,1
704,2024-12-04,West,Home,8,4594,1
705,2024-12-05,North,Home,6,2046,0
706,2024-12-06,North,Beauty,5,4910,0
707,2024-12-07,West,Home,4,4899,0
708,2024-12-08,West,Clothing,8,2908,0
709,2024-12-09,West,Beauty,8,3925,0
710,2024-12-10,West,Clothing,1,3636,0
711,2024-12-11,East,Electronics,9,3902,1
712,2024-12-12,South,Electronics,5,4277,0
713,2024-12-13,North,Electronics,4,4799,0
714,2024-12-14,West,Electronics,6,2070,0
715,2024-12-15,West,Clothing,6,3922,0
716,2024-12-16,West,Beauty,2,2919,0
717,2024-12-17,East,Beauty,8,1002,0
718,2024-12-18,West,Home,7,464,0
719,2024-12-19,West,Clothing,1,4358,0
720,2024-12-20,West,Electronics,5,3219,0
721,2024-12-21,South,Clothing,6,2658,0
722,2024-12-22,East,Home,4,1963,1
723,2024-12-23,West,Home,2,215,0
724,2024-12-24,North,Clothing,4,2484,0
725,2024-12-25,North,Clothing,1,4035,1
726,2024-12-26,North,Clothing,7,2590,0
727,2024-12-27,East,Beauty,2,1042,0
728,2024-12-28,East,Electronics,2,1824,1
729,2024-12-29,North,Clothing,9,2434,0
730,2024-12-30,West,Clothing,5,2867,0
731,2024-12-31,East,Clothing,2,1237,1
732,2025-01-01,North,Home,9,2627,1
733,2025-01-02,North,Home,9,4217,1
734,2025-01-03,West,Beauty,1,3520,0
735,2025-01-04,South,Electronics,3,4878,0
736,2025-01-05,East,Beauty,4,4006,0
737,2025-01-06,West,Electronics,7,3737,0
738,2025-01-07,North,Home,4,3053,0
739,2025-01-08,North,Home,2,2467,0
740,2025-01-09,West,Home,7,4321,1
741,2025-01-10,East,Beauty,6,376,0
742,2025-01-11,South,Clothing,3,2099,0
743,2025-01-12,South,Clothing,6,1327,0
744,2025-01-13,North,Home,6,3852,0
745,2025-01-14,East,Clothing,5,3835,0
746,2025-01-15,South,Clothing,4,795,0
747,2025-01-16,East,Beauty,1,1409,0
748,2025-01-17,East,Electronics,6,4252,0
749,2025-01-18,North,Home,2,3334,1
750,2025-01-19,South,Home,3,4214,1
751,2025-01-20,West,Beauty,8,2411,0
752,2025-01-21,North,Beauty,6,2941,0
753,2025-01-22,South,Clothing,3,4308,1
754,2025-01-23,South,Home,7,3659,1
755,2025-01-24,South,Electronics,4,3498,0
756,2025-01-25,South,Beauty,9,641,1
757,2025-01-26,South,Electronics,5,2794,0
758,2025-01-27,East,Electronics,3,4774,1
759,2025-01-28,North,Home,2,1188,1
760,2025-01-29,East,Home,2,3463,0
761,2025-01-30,West,Beauty,3,124,1
762,2025-01-31,South,Home,2,1672,0
763,2025-02-01,North,Home,4,3058,1
764,2025-02-02,South,Home,2,4336,0
765,2025-02-03,North,Electronics,9,1867,1
766,2025-02-04,East,Beauty,2,4843,0
767,2025-02-05,North,Clothing,9,2335,0
768,2025-02-06,West,Electronics,6,300,0
769,2025-02-07,West,Home,1,3298,1
770,2025-02-08,North,Electronics,4,356,1
771,2025-02-09,North,Home,1,3847,1
772,2025-02-10,North,Home,6,4742,1
773,2025-02-11,North,Electronics,4,2341,0
774,2025-02-12,West,Beauty,3,3275,0
775,2025-02-13,South,Home,3,3706,0
776,2025-02-14,North,Beauty,9,3436,0
777,2025-02-15,North,Clothing,6,4997,0
778,2025-02-16,West,Home,9,513,0
779,2025-02-17,West,Beauty,5,2114,0
780,2025-02-18,East,Beauty,2,1481,0
781,2025-02-19,North,Clothing,8,1198,0
782,2025-02-20,East,Beauty,5,3526,0
783,2025-02-21,West,Beauty,2,3755,1
784,2025-02-22,West,Clothing,4,1009,1
785,2025-02-23,South,Home,9,287,1
786,2025-02-24,North,Beauty,4,4144,0
787,2025-02-25,East,Beauty,4,3856,0
788,2025-02-26,West,Beauty,2,2115,1
789,2025-02-27,West,Electronics,6,2192,0
790,2025-02-28,East,Clothing,2,3744,0
791,2025-03-01,South,Electronics,7,2230,0
792,2025-03-02,West,Clothing,3,457,0
793,2025-03-03,North,Home,3,2522,0
794,2025-03-04,West,Home,5,4357,0
795,2025-03-05,North,Beauty,3,4645,0
796,2025-03-06,East,Clothing,2,1597,0
797,2025-03-07,North,Home,9,2258,0
798,2025-03-08,East,Clothing,2,2655,1
799,2025-03-09,North,Home,2,2442,0
800,2025-03-10,East,Electronics,8,3051,0
801,2025-03-11,North,Home,9,1338,1
802,2025-03-12,South,Electronics,7,1073,0
803,2025-03-13,North,Home,3,4827,0
804,2025-03-14,North,Beauty,9,4065,0
805,2025-03-15,South,Electronics,3,1150,0
806,2025-03-16,West,Home,5,3801,0
807,2025-03-17,West,Beauty,9,2880,1
808,2025-03-18,North,Electronics,3,1688,0
809,2025-03-19,South,Beauty,7,3978,0
810,2025-03-20,North,Clothing,1,2468,0
811,2025-03-21,East,Clothing,4,536,0
812,2025-03-22,East,Electronics,4,2928,0
813,2025-03-23,North,Home,7,1656,0
814,2025-03-24,West,Electronics,8,3958,0
815,2025-03-25,West,Beauty,1,1404,0
816,2025-03-26,North,Home,5,2484,0
817,2025-03-27,North,Clothing,7,282,0
818,2025-03-28,East,Home,4,1689,1
819,2025-03-29,West,Clothing,4,1687,0
820,2025-03-30,North,Home,4,759,0
821,2025-03-31,East,Home,6,259,0
822,2025-04-01,West,Home,7,4053,1
823,2025-04-02,South,Beauty,2,1111,0
824,2025-04-03,East,Beauty,5,152,0
825,2025-04-04,West,Electronics,4,2407,1
826,2025-04-05,West,Electronics,3,1328,1
827,2025-04-06,East,Clothing,7,1135,0
828,2025-04-07,South,Beauty,6,3802,0
829,2025-04-08,East,Clothing,7,4145,1
830,2025-04-09,West,Electronics,5,4549,1
831,2025-04-10,North,Clothing,6,1364,1
832,2025-04-11,North,Electronics,5,1984,0
833,2025-04-12,East,Beauty,7,1909,0
834,2025-04-13,West,Home,2,3267,0
835,2025-04-14,North,Beauty,5,3897,1
836,2025-04-15,West,Clothing,6,2441,0
837,2025-04-16,East,Clothing,6,3514,0
838,2025-04-17,North,Beauty,5,917,1
839,2025-04-18,West,Beauty,7,2537,0
840,2025-04-19,North,Electronics,8,988,1
841,2025-04-20,East,Clothing,7,767,0
842,2025-04-21,West,Clothing,5,4828,0
843,2025-04-22,North,Beauty,1,2724,0
844,2025-04-23,East,Home,5,4332,1
845,2025-04-24,North,Clothing,2,4623,0
846,2025-04-25,North,Home,5,918,0
847,2025-04-26,South,Beauty,5,2288,1
848,2025-04-27,South,Beauty,2,1206,0
849,2025-04-28,East,Electronics,5,2324,0
850,2025-04-29,South,Clothing,4,297,0
851,2025-04-30,East,Home,1,2771,0
852,2025-05-01,South,Electronics,3,3592,0
853,2025-05-02,North,Clothing,1,2548,0
854,2025-05-03,East,Electronics,5,570,0
855,2025-05-04,East,Beauty,4,2048,0
856,2025-05-05,North,Clothing,7,3999,0
857,2025-05-06,East,Electronics,5,2110,0
858,2025-05-07,East,Electronics,4,3900,0
859,2025-05-08,South,Home,2,4218,0
860,2025-05-09,East,Electronics,4,3896,0
861,2025-05-10,West,Clothing,2,4088,0
862,2025-05-11,North,Clothing,8,334,0
863,2025-05-12,South,Home,3,1028,1
864,2025-05-13,South,Clothing,9,3707,0
865,2025-05-14,West,Beauty,4,622,1
866,2025-05-15,North,Clothing,6,3623,1
867,2025-05-16,North,Clothing,5,4626,0
868,2025-05-17,South,Electronics,1,4988,0
869,2025-05-18,East,Electronics,9,1729,0
870,2025-05-19,South,Clothing,1,4728,1
871,2025-05-20,North,Home,8,1416,0
872,2025-05-21,West,Electronics,9,2957,0
873,2025-05-22,South,Home,9,1224,0
874,2025-05-23,North,Clothing,1,2687,1
875,2025-05-24,South,Clothing,2,1123,1
876,2025-05-25,East,Beauty,1,1478,0
877,2025-05-26,South,Electronics,2,3474,0
878,2025-05-27,South,Clothing,8,1619,0
879,2025-05-28,North,Beauty,5,326,0
880,2025-05-29,North,Electronics,7,991,1
881,2025-05-30,North,Clothing,2,4172,0
882,2025-05-31,South,Clothing,8,2357,0
883,2025-06-01,East,Electronics,6,2888,0
884,2025-06-02,West,Electronics,8,496,1
885,2025-06-03,West,Electronics,1,2178,1
886,2025-06-04,North,Clothing,1,4844,0
887,2025-06-05,North,Clothing,7,4524,1
888,2025-06-06,South,Beauty,8,3337,0
889,2025-06-07,West,Home,3,3993,0
890,2025-06-08,North,Electronics,5,2105,0
891,2025-06-09,East,Clothing,1,2116,0
892,2025-06-10,East,Clothing,7,3271,0
893,2025-06-11,North,Electronics,5,2768,1
894,2025-06-12,North,Home,8,1978,0
895,2025-06-13,West,Electronics,8,1296,0
896,2025-06-14,West,Home,9,1872,0
897,2025-06-15,South,Clothing,7,261,0
898,2025-06-16,West,Home,1,4076,1
899,2025-06-17,East,Beauty,3,1851,0
900,2025-06-18,East,Clothing,8,875,0
901,2025-06-19,North,Beauty,3,1039,1
902,2025-06-20,West,Electronics,8,3320,0
903,2025-06-21,South,Electronics,1,639,0
904,2025-06-22,East,Electronics,5,1561,0
905,2025-06-23,East,Home,4,455,0
906,2025-06-24,South,Clothing,5,3704,1
907,2025-06-25,South,Electronics,8,3423,1
908,2025-06-26,East,Electronics,4,334,0
909,2025-06-27,East,Clothing,4,1648,1
910,2025-06-28,South,Electronics,3,2196,0
911,2025-06-29,East,Beauty,7,4313,0
912,2025-06-30,North,Clothing,3,2201,0
913,2025-07-01,North,Clothing,3,1773,0
914,2025-07-02,South,Clothing,5,2200,0
915,2025-07-03,West,Beauty,5,3757,0
916,2025-07-04,South,Clothing,6,4753,1
917,2025-07-05,South,Beauty,8,3696,0
918,2025-07-06,West,Clothing,6,3848,0
919,2025-07-07,West,Home,1,3273,0
920,2025-07-08,West,Electronics,8,1915,0
921,2025-07-09,North,Home,8,3941,0
922,2025-07-10,East,Electronics,9,2105,0
923,2025-07-11,North,Beauty,9,4593,1
924,2025-07-12,East,Home,2,774,0
925,2025-07-13,North,Clothing,2,486,0
926,2025-07-14,East,Electronics,3,2258,0
927,2025-07-15,North,Electronics,1,2761,0
928,2025-07-16,West,Home,4,2164,0
929,2025-07-17,South,Beauty,4,3951,1
930,2025-07-18,North,Home,9,3353,0
931,2025-07-19,East,Beauty,9,4736,0
932,2025-07-20,West,Beauty,9,4366,0
933,2025-07-21,North,Electronics,7,839,0
934,2025-07-22,North,Home,2,1501,0
935,2025-07-23,West,Home,5,3359,1
936,2025-07-24,North,Beauty,4,2377,0
937,2025-07-25,South,Home,8,4004,1
938,2025-07-26,North,Clothing,2,4023,0
939,2025-07-27,South,Clothing,6,4314,1
940,2025-07-28,South,Home,5,3327,0
941,2025-07-29,West,Home,2,2931,0
942,2025-07-30,North,Beauty,1,3858,0
943,2025-07-31,West,Clothing,8,2612,1
944,2025-08-01,North,Clothing,2,2251,0
945,2025-08-02,North,Electronics,7,3775,0
946,2025-08-03,East,Beauty,9,2845,0
947,2025-08-04,North,Electronics,9,3966,1
948,2025-08-05,West,Clothing,8,3864,0
949,2025-08-06,South,Beauty,9,2322,1
950,2025-08-07,North,Home,2,2892,0
951,2025-08-08,East,Beauty,6,1797,0
952,2025-08-09,West,Home,4,3562,0
953,2025-08-10,North,Home,4,4163,1
954,2025-08-11,West,Beauty,5,1624,0
955,2025-08-12,East,Home,3,4860,1
956,2025-08-13,East,Electronics,1,132,0
957,2025-08-14,West,Clothing,8,4125,0
958,2025-08-15,North,Home,5,2666,0
959,2025-08-16,South,Electronics,3,2903,0
960,2025-08-17,East,Home,7,3996,1
961,2025-08-18,North,Clothing,7,3809,1
962,2025-08-19,North,Electronics,1,819,1
963,2025-08-20,South,Clothing,9,4679,1
964,2025-08-21,East,Clothing,2,1072,0
965,2025-08-22,East,Electronics,5,3818,0
966,2025-08-23,North,Electronics,5,4502,1
967,2025-08-24,North,Electronics,8,4652,0
968,2025-08-25,South,Beauty,8,2307,1
969,2025-08-26,South,Electronics,7,4526,1
970,2025-08-27,East,Electronics,7,4420,0
971,2025-08-28,West,Electronics,6,3130,1
972,2025-08-29,East,Electronics,6,3675,0
973,2025-08-30,North,Home,9,3216,0
974,2025-08-31,East,Beauty,6,3385,0
975,2025-09-01,West,Clothing,2,743,0
976,2025-09-02,South,Electronics,2,4811,0
977,2025-09-03,West,Home,5,294,0
978,2025-09-04,West,Home,4,4096,1
979,2025-09-05,West,Home,2,588,1
980,2025-09-06,South,Clothing,3,2304,0
981,2025-09-07,West,Electronics,7,2757,0
982,2025-09-08,West,Beauty,8,3376,1
983,2025-09-09,West,Beauty,6,1202,0
984,2025-09-10,North,Home,5,1341,0
985,2025-09-11,West,Clothing,1,615,0
986,2025-09-12,South,Clothing,8,492,0
987,2025-09-13,West,Clothing,3,730,0
988,2025-09-14,West,Beauty,6,3816,1
989,2025-09-15,South,Home,3,1947,0
990,2025-09-16,West,Electronics,7,2755,0
991,2025-09-17,South,Beauty,7,1079,0
992,2025-09-18,West,Home,9,4629,0
993,2025-09-19,South,Home,5,3502,0
994,2025-09-20,West,Electronics,8,3971,1
995,2025-09-21,West,Electronics,8,377,1
996,2025-09-22,North,Electronics,1,332,0
997,2025-09-23,North,Clothing,5,1652,1
998,2025-09-24,West,Electronics,3,3370,1
999,2025-09-25,West,Home,1,2509,1
1000,2025-09-26,East,Electronics,4,3612,0
